2021-07-11T15:02:31.937	3	200	425
2021-07-11T15:02:31.938	21	200	388
2021-07-11T15:02:31.938	30	200	372
2021-07-11T15:02:31.938	31	200	373
2021-07-11T15:02:31.938	22	200	392
2021-07-11T15:02:31.938	8	200	411
2021-07-11T15:02:31.938	14	200	406
2021-07-11T15:02:31.938	17	200	408
2021-07-11T15:02:31.937	7	200	420
2021-07-11T15:02:31.939	18	200	407
2021-07-11T15:02:31.939	32	200	374
2021-07-11T15:02:31.939	15	200	410
2021-07-11T15:02:31.939	5	200	428
2021-07-11T15:02:31.939	24	200	390
2021-07-11T15:02:31.939	9	200	414
2021-07-11T15:02:31.939	26	200	380
2021-07-11T15:02:31.940	36	200	331
2021-07-11T15:02:31.943	10	200	420
2021-07-11T15:02:31.943	19	200	411
2021-07-11T15:02:31.943	11	200	419
2021-07-11T15:02:31.944	29	200	386
2021-07-11T15:02:31.944	38	200	178
2021-07-11T15:02:31.944	0	200	434
2021-07-11T15:02:31.945	23	200	397
2021-07-11T15:02:31.945	16	200	416
2021-07-11T15:02:31.946	4	200	435
2021-07-11T15:02:31.948	39	200	175
2021-07-11T15:02:31.948	33	200	381
2021-07-11T15:02:31.950	1	200	439
2021-07-11T15:02:31.950	28	200	394
2021-07-11T15:02:31.950	6	200	439
2021-07-11T15:02:31.951	20	200	417
2021-07-11T15:02:31.952	25	200	401
2021-07-11T15:02:31.951	34	200	381
2021-07-11T15:02:31.966	27	200	413
2021-07-11T15:02:31.967	12	200	439
2021-07-11T15:02:31.967	52	200	18
2021-07-11T15:02:31.967	43	200	23
2021-07-11T15:02:31.968	49	200	23
2021-07-11T15:02:31.968	46	200	23
2021-07-11T15:02:31.968	35	200	367
2021-07-11T15:02:31.968	37	200	232
2021-07-11T15:02:31.968	54	200	17
2021-07-11T15:02:31.968	44	200	24
2021-07-11T15:02:31.968	13	200	441
2021-07-11T15:02:31.969	51	200	23
2021-07-11T15:02:31.969	45	200	24
2021-07-11T15:02:31.969	50	200	24
2021-07-11T15:02:31.969	40	200	26
2021-07-11T15:02:31.969	53	200	20
2021-07-11T15:02:31.969	47	200	24
2021-07-11T15:02:31.971	48	200	26
2021-07-11T15:02:31.992	42	200	48
2021-07-11T15:02:32.009	64	200	42
2021-07-11T15:02:32.009	85	200	4
2021-07-11T15:02:32.010	61	200	45
2021-07-11T15:02:32.010	59	200	49
2021-07-11T15:02:32.020	55	200	69
2021-07-11T15:02:32.020	67	200	51
2021-07-11T15:02:32.020	58	200	64
2021-07-11T15:02:32.020	72	200	31
2021-07-11T15:02:32.020	84	200	16
2021-07-11T15:02:32.020	71	200	35
2021-07-11T15:02:32.021	69	200	49
2021-07-11T15:02:32.023	65	200	56
2021-07-11T15:02:32.023	66	200	54
2021-07-11T15:02:32.023	80	200	29
2021-07-11T15:02:32.024	68	200	53
2021-07-11T15:02:32.024	78	200	30
2021-07-11T15:02:32.024	41	200	80
2021-07-11T15:02:32.024	82	200	24
2021-07-11T15:02:32.025	79	200	31
2021-07-11T15:02:32.025	81	200	25
2021-07-11T15:02:32.025	56	200	72
2021-07-11T15:02:32.026	77	200	33
2021-07-11T15:02:32.026	70	200	46
2021-07-11T15:02:32.026	76	200	34
2021-07-11T15:02:32.027	75	200	35
2021-07-11T15:02:32.027	86	200	17
2021-07-11T15:02:32.027	74	200	36
2021-07-11T15:02:32.028	62	200	62
2021-07-11T15:02:32.056	95	200	18
2021-07-11T15:02:32.057	94	303	19
2021-07-11T15:02:32.057	83	303	54
2021-07-11T15:02:32.057	63	303	91
2021-07-11T15:02:32.057	91	303	33
2021-07-11T15:02:32.057	87	303	46
2021-07-11T15:02:32.057	93	303	19
2021-07-11T15:02:32.057	57	303	101
2021-07-11T15:02:32.057	60	303	92
2021-07-11T15:02:32.057	88	303	46
2021-07-11T15:02:32.058	89	303	46
2021-07-11T15:02:32.058	73	303	66
2021-07-11T15:02:32.058	92	303	28
2021-07-11T15:02:32.058	90	303	44
2021-07-11T15:02:32.058	96	200	17
2021-07-11T15:02:32.058	98	200	6
2021-07-11T15:02:32.058	97	303	7
2021-07-11T15:02:32.060	101	200	2
2021-07-11T15:02:32.060	102	200	2
2021-07-11T15:02:32.060	99	200	5
2021-07-11T15:02:32.060	104	200	1
2021-07-11T15:02:32.061	100	200	4
2021-07-11T15:02:32.061	105	200	1
2021-07-11T15:02:32.062	103	200	4
2021-07-11T15:02:32.062	107	200	2
2021-07-11T15:02:32.063	106	200	2
2021-07-11T15:02:32.063	108	200	2
2021-07-11T15:02:32.158	110	200	96
2021-07-11T15:02:32.171	114	200	107
2021-07-11T15:02:32.171	113	200	109
2021-07-11T15:02:32.171	112	200	109
2021-07-11T15:02:32.171	111	200	109
2021-07-11T15:02:32.171	109	200	109
2021-07-11T15:02:32.178	117	303	114
2021-07-11T15:02:32.179	115	303	115
2021-07-11T15:02:32.180	2	303	669
2021-07-11T15:02:32.180	121	303	22
2021-07-11T15:02:32.180	120	303	23
2021-07-11T15:02:32.180	119	200	23
2021-07-11T15:02:32.180	116	200	116
2021-07-11T15:02:32.180	122	303	22
2021-07-11T15:02:32.181	127	303	20
2021-07-11T15:02:32.187	133	200	9
2021-07-11T15:02:32.187	135	200	8
2021-07-11T15:02:32.187	123	200	29
2021-07-11T15:02:32.187	129	200	17
2021-07-11T15:02:32.187	124	200	29
2021-07-11T15:02:32.188	134	200	9
